time,values,Mode,Median,37percentile,50percentile
13/01/2016 14:38,44,,,,
13/01/2016 15:04,45,,,,
13/01/2016 15:07,46,,,,
13/01/2016 15:09,47,,,,
13/01/2016 15:30,48,,,,
13/01/2016 15:34,49,,,,
13/01/2016 16:04,50,,,,
13/01/2016 16:06,51,,,,
13/01/2016 16:07,52,,,,
13/01/2016 16:11,53,,,,
13/01/2016 16:15,54,,,,
13/01/2016 16:30,55,,,,
13/01/2016 16:44,56,,,,
13/01/2016 16:48,57,,,,
13/01/2016 17:13,58,,,,
13/01/2016 17:30,59,,,,
13/01/2016 17:43,60,,,,
13/01/2016 18:02,61,,,,
13/01/2016 18:16,62,,,,
13/01/2016 18:50,63,,,,
13/01/2016 19:43,64,,,,
13/01/2016 20:14,65,,,,
14/01/2016 6:07,64,,,,
14/01/2016 6:29,63,,,,
14/01/2016 6:58,62,,,,
14/01/2016 7:12,61,,,,
14/01/2016 7:41,60,,,,
14/01/2016 7:53,59,,,,
14/01/2016 8:21,58,,,,
14/01/2016 8:41,57,,,,
14/01/2016 8:43,56,,,,
14/01/2016 8:44,55,,,,
14/01/2016 8:46,54,,,,
14/01/2016 8:56,53,,,,
14/01/2016 9:04,52,,,,
14/01/2016 9:14,51,,,,
14/01/2016 9:21,50,,,,
14/01/2016 9:39,49,,,,
14/01/2016 9:43,48,,,,
14/01/2016 9:50,47,,,,
14/01/2016 10:44,46,,,,
14/01/2016 14:11,47,,,,
14/01/2016 14:14,48,,,,
14/01/2016 14:20,50,,,,
14/01/2016 14:27,51,,,,
14/01/2016 14:49,52,,,,
14/01/2016 14:56,53,,,,
14/01/2016 15:23,54,,,,
14/01/2016 15:27,55,,,,
14/01/2016 15:29,56,,,,
14/01/2016 15:43,57,,,,
14/01/2016 16:02,58,,,,
14/01/2016 16:04,60,,,,
14/01/2016 16:12,61,,,,
14/01/2016 16:22,62,,,,
14/01/2016 16:24,63,,,,
14/01/2016 16:30,64,,,,
14/01/2016 16:31,65,,,,
14/01/2016 16:32,66,,,,
14/01/2016 16:40,67,,,,
14/01/2016 16:43,68,,,,
14/01/2016 16:53,69,,,,
14/01/2016 17:09,70,,,,
14/01/2016 17:46,71,,,,
14/01/2016 18:00,72,,,,
14/01/2016 18:36,73,,,,
14/01/2016 18:57,74,,,,
14/01/2016 19:13,75,,,,
14/01/2016 19:27,76,,,,
14/01/2016 19:59,77,,,,
14/01/2016 20:14,78,,,,
15/01/2016 5:31,77,,,,
15/01/2016 5:37,76,,,,
15/01/2016 6:28,75,,,,
15/01/2016 6:31,74,,,,
15/01/2016 7:06,73,,,,
15/01/2016 7:37,72,,,,
15/01/2016 7:39,71,,,,
15/01/2016 7:43,70,,,,
15/01/2016 7:47,69,,,,
15/01/2016 7:49,68,,,,
15/01/2016 7:56,67,,,,
15/01/2016 7:59,66,,,,
15/01/2016 8:02,65,,,,
15/01/2016 8:14,64,,,,
15/01/2016 8:18,63,,,,
15/01/2016 8:21,62,,,,
15/01/2016 8:29,61,,,,
15/01/2016 8:33,60,,,,
15/01/2016 8:36,59,,,,
15/01/2016 8:37,57,,,,
15/01/2016 9:06,56,,,,
15/01/2016 9:14,55,,,,
15/01/2016 9:15,54,,,,
15/01/2016 9:23,53,,,,
15/01/2016 9:34,52,,,,
15/01/2016 9:36,51,,,,
15/01/2016 9:38,50,,,,
15/01/2016 9:40,49,,,,
15/01/2016 9:47,48,,,,
15/01/2016 9:48,47,,,,
15/01/2016 9:58,45,,,,
15/01/2016 10:07,44,,,,
15/01/2016 10:12,43,,,,
15/01/2016 11:47,42,,,,
15/01/2016 11:52,41,,,,
15/01/2016 14:39,42,,,,
15/01/2016 14:42,43,,,,
15/01/2016 14:43,44,,,,
15/01/2016 14:50,45,,,,
15/01/2016 15:06,47,,,,
15/01/2016 15:08,48,,,,
15/01/2016 15:26,49,,,,
15/01/2016 15:28,50,,,,
15/01/2016 15:32,51,,,,
15/01/2016 15:42,52,,,,
15/01/2016 15:49,53,,,,
15/01/2016 15:52,54,,,,
15/01/2016 15:56,55,,,,
15/01/2016 16:00,56,,,,
15/01/2016 16:02,57,,,,
15/01/2016 16:09,58,,,,
15/01/2016 16:16,59,,,,
15/01/2016 16:17,60,,,,
15/01/2016 16:24,61,,,,
15/01/2016 16:42,62,,,,
15/01/2016 17:09,63,,,,
15/01/2016 17:21,64,,,,
15/01/2016 18:09,65,,,,
15/01/2016 18:36,66,,,,
15/01/2016 18:38,67,,,,
15/01/2016 18:59,68,,,,
15/01/2016 19:03,69,,,,
15/01/2016 19:11,70,,,,
15/01/2016 19:17,71,,,,
15/01/2016 19:45,72,,,,
16/01/2016 6:37,71,,,,
16/01/2016 7:09,70,,,,
16/01/2016 7:21,69,,,,
16/01/2016 7:27,68,,,,
16/01/2016 8:03,67,,,,
16/01/2016 8:10,66,,,,
16/01/2016 8:18,65,,,,
16/01/2016 8:29,64,,,,
16/01/2016 8:41,62,,,,
16/01/2016 8:43,61,,,,
16/01/2016 8:46,60,,,,
16/01/2016 8:51,59,,,,
16/01/2016 8:59,58,,,,
16/01/2016 9:12,57,,,,
16/01/2016 9:14,56,,,,
16/01/2016 9:16,55,,,,
16/01/2016 9:49,54,,,,
16/01/2016 9:50,53,,,,
16/01/2016 9:52,51,,,,
16/01/2016 9:53,50,,,,
16/01/2016 9:54,49,,,,
16/01/2016 9:55,48,,,,
16/01/2016 14:01,49,,,,
16/01/2016 14:13,50,,,,
16/01/2016 14:15,51,,,,
16/01/2016 14:37,52,,,,
16/01/2016 15:01,53,,,,
16/01/2016 15:02,54,,,,
16/01/2016 15:04,55,,,,
16/01/2016 15:05,56,,,,
16/01/2016 15:12,57,,,,
16/01/2016 15:26,58,,,,
16/01/2016 15:39,59,,,,
16/01/2016 15:43,60,,,,
16/01/2016 15:44,61,,,,
16/01/2016 15:47,62,,,,
16/01/2016 16:01,63,,,,
16/01/2016 16:20,64,,,,
16/01/2016 16:22,65,,,,
16/01/2016 16:26,66,,,,
16/01/2016 16:28,67,,,,
16/01/2016 16:37,68,,,,
16/01/2016 16:41,69,,,,
16/01/2016 17:17,70,,,,
16/01/2016 17:41,71,,,,
16/01/2016 17:58,72,,,,
16/01/2016 18:16,73,,,,
16/01/2016 20:37,74,,,,
16/01/2016 21:00,75,,,,
17/01/2016 6:57,74,,,,
17/01/2016 6:58,73,,,,
17/01/2016 7:08,72,,,,
17/01/2016 7:16,71,,,,
17/01/2016 7:26,70,,,,
17/01/2016 7:28,69,,,,
17/01/2016 7:46,68,,,,
17/01/2016 7:52,67,,,,
17/01/2016 8:06,66,,,,
17/01/2016 8:09,65,,,,
17/01/2016 8:25,64,,,,
17/01/2016 8:31,63,,,,
17/01/2016 8:45,62,,,,
17/01/2016 8:46,61,,,,
17/01/2016 8:47,60,,,,
17/01/2016 8:49,59,,,,
17/01/2016 8:54,58,,,,
17/01/2016 8:55,57,,,,
17/01/2016 8:56,56,,,,
17/01/2016 9:03,53,,,,
17/01/2016 9:08,51,,,,
17/01/2016 9:11,50,,,,
17/01/2016 9:12,49,,,,
17/01/2016 9:20,48,,,,
17/01/2016 9:22,47,,,,
17/01/2016 9:23,46,,,,
17/01/2016 9:35,45,,,,
17/01/2016 9:41,44,,,,
17/01/2016 9:45,43,,,,
17/01/2016 9:46,42,,,,
17/01/2016 9:47,41,,,,
17/01/2016 9:48,40,,,,
17/01/2016 9:49,39,,,,
17/01/2016 9:50,38,,,,
17/01/2016 9:55,37,,,,
17/01/2016 9:58,35,,,,
17/01/2016 10:18,34,,,,
17/01/2016 10:38,33,,,,
17/01/2016 10:55,32,,,,
17/01/2016 14:28,33,,,,
17/01/2016 14:54,34,,,,
17/01/2016 14:57,35,,,,
17/01/2016 15:02,36,,,,
17/01/2016 15:45,37,,,,
17/01/2016 16:13,38,,,,
17/01/2016 16:17,39,,,,
17/01/2016 16:31,40,,,,
17/01/2016 19:09,41,,,,
17/01/2016 22:09,42,,,,
18/01/2016 8:07,41,,,,
18/01/2016 8:25,40,,,,
18/01/2016 8:39,39,,,,
18/01/2016 8:44,38,,,,
18/01/2016 8:56,37,,,,
18/01/2016 9:12,35,,,,
18/01/2016 9:32,34,,,,
18/01/2016 9:33,32,,,,
18/01/2016 9:47,31,,,,
18/01/2016 9:56,30,,,,
18/01/2016 14:09,31,,,,
18/01/2016 14:10,32,,,,
18/01/2016 14:30,33,,,,
18/01/2016 14:33,35,,,,
18/01/2016 14:50,36,,,,
18/01/2016 15:21,37,,,,
18/01/2016 15:28,38,,,,
18/01/2016 15:30,39,,,,
18/01/2016 15:33,40,,,,
18/01/2016 15:42,41,,,,
18/01/2016 15:44,43,,,,
18/01/2016 15:55,44,,,,
18/01/2016 16:00,45,,,,
18/01/2016 16:06,46,,,,
18/01/2016 16:43,47,,,,
18/01/2016 16:51,48,,,,
18/01/2016 16:59,49,,,,
18/01/2016 17:00,50,,,,
18/01/2016 17:05,51,,,,
18/01/2016 17:10,53,,,,
18/01/2016 18:44,54,,,,
18/01/2016 18:58,55,,,,
18/01/2016 19:07,56,,,,
18/01/2016 20:06,57,,,,
18/01/2016 20:57,58,,,,
18/01/2016 21:08,59,,,,
19/01/2016 6:16,58,,,,
19/01/2016 7:15,57,,,,
19/01/2016 7:27,56,,,,
19/01/2016 8:04,55,,,,
19/01/2016 8:23,54,,,,
19/01/2016 8:32,53,,,,
19/01/2016 9:13,52,,,,
19/01/2016 9:16,51,,,,
19/01/2016 9:43,49,,,,
19/01/2016 9:44,48,,,,
19/01/2016 9:48,47,,,,
19/01/2016 9:53,46,,,,
19/01/2016 9:57,45,,,,
19/01/2016 9:59,44,,,,
19/01/2016 10:41,43,,,,
19/01/2016 11:37,42,,,,
19/01/2016 11:38,41,,,,
19/01/2016 14:05,42,,,,
19/01/2016 14:10,43,,,,
19/01/2016 14:18,44,,,,
19/01/2016 14:22,45,,,,
19/01/2016 14:23,46,,,,
19/01/2016 14:41,47,,,,
19/01/2016 14:46,48,,,,
19/01/2016 14:51,49,,,,
19/01/2016 14:57,50,,,,
19/01/2016 15:18,51,,,,
19/01/2016 15:44,52,,,,
19/01/2016 15:53,53,,,,
19/01/2016 15:57,54,,,,
19/01/2016 15:58,55,,,,
19/01/2016 16:12,56,,,,
19/01/2016 16:17,57,,,,
19/01/2016 16:21,58,,,,
19/01/2016 16:40,59,,,,
19/01/2016 16:41,60,,,,
19/01/2016 16:47,61,,,,
19/01/2016 16:51,62,,,,
19/01/2016 17:26,63,,,,
19/01/2016 18:21,64,,,,
19/01/2016 18:40,65,,,,
19/01/2016 18:47,66,,,,
19/01/2016 20:07,67,,,,
19/01/2016 20:37,68,,,,
20/01/2016 6:36,67,,,,
20/01/2016 6:55,66,,,,
20/01/2016 7:13,65,,,,
20/01/2016 7:26,64,,,,
20/01/2016 7:37,63,,,,
20/01/2016 8:01,62,,,,
20/01/2016 8:03,61,,,,
20/01/2016 8:14,60,,,,
20/01/2016 8:15,59,,,,
20/01/2016 8:17,57,,,,
20/01/2016 8:31,56,,,,
20/01/2016 8:36,55,,,,
20/01/2016 8:50,54,,,,
20/01/2016 8:53,53,,,,
20/01/2016 9:02,52,,,,
20/01/2016 9:03,51,,,,
20/01/2016 9:06,50,,,,
20/01/2016 9:07,49,,,,
20/01/2016 9:17,48,,,,
20/01/2016 9:20,47,,,,
20/01/2016 9:28,46,,,,
20/01/2016 9:36,45,,,,
20/01/2016 9:48,43,,,,
20/01/2016 9:53,42,,,,
20/01/2016 9:55,41,,,,
20/01/2016 9:57,40,,,,
20/01/2016 14:08,41,,,,
20/01/2016 14:20,42,,,,
20/01/2016 14:22,43,,,,
20/01/2016 14:27,44,,,,
20/01/2016 14:30,45,,,,
20/01/2016 15:01,46,,,,
20/01/2016 15:02,47,,,,
20/01/2016 15:08,48,,,,
20/01/2016 15:11,49,,,,
20/01/2016 15:13,51,,,,
20/01/2016 15:24,52,,,,
20/01/2016 15:25,53,,,,
20/01/2016 15:39,56,,,,
20/01/2016 15:45,57,,,,
20/01/2016 15:52,58,,,,
20/01/2016 16:06,59,,,,
20/01/2016 16:21,60,,,,
20/01/2016 16:35,61,,,,
20/01/2016 16:40,62,,,,
20/01/2016 16:44,63,,,,
20/01/2016 17:00,64,,,,
20/01/2016 17:14,65,,,,
20/01/2016 17:20,66,,,,
20/01/2016 17:32,67,,,,
20/01/2016 17:43,68,,,,
20/01/2016 18:41,69,,,,
20/01/2016 19:23,70,,,,
21/01/2016 6:07,69,,,,
21/01/2016 6:10,68,,,,
21/01/2016 6:23,67,,,,
21/01/2016 7:07,66,,,,
21/01/2016 7:15,65,,,,
21/01/2016 7:36,64,,,,
21/01/2016 7:48,63,,,,
21/01/2016 7:52,62,,,,
21/01/2016 7:53,61,,,,
21/01/2016 8:03,60,,,,
21/01/2016 8:12,56,,,,
21/01/2016 8:18,55,,,,
21/01/2016 8:28,54,,,,
21/01/2016 8:36,53,,,,
21/01/2016 8:44,52,,,,
21/01/2016 9:02,51,,,,
21/01/2016 9:10,50,,,,
21/01/2016 9:14,47,,,,
21/01/2016 9:15,46,,,,
21/01/2016 9:16,45,,,,
21/01/2016 9:17,43,,,,
21/01/2016 9:25,41,,,,
21/01/2016 9:27,40,,,,
21/01/2016 9:33,39,,,,
21/01/2016 9:36,38,,,,
21/01/2016 9:38,37,,,,
21/01/2016 9:43,36,,,,
21/01/2016 9:48,35,,,,
21/01/2016 10:00,34,,,,
21/01/2016 10:44,33,,,,
21/01/2016 14:12,34,,,,
21/01/2016 14:17,36,,,,
21/01/2016 14:31,37,,,,
21/01/2016 14:35,38,,,,
21/01/2016 14:43,39,,,,
21/01/2016 15:01,40,,,,
21/01/2016 15:16,41,,,,
21/01/2016 15:37,42,,,,
21/01/2016 16:03,43,,,,
21/01/2016 16:22,44,,,,
21/01/2016 16:36,45,,,,
21/01/2016 17:12,46,,,,
21/01/2016 17:23,47,,,,
21/01/2016 17:24,48,,,,
21/01/2016 17:34,49,,,,
21/01/2016 17:48,50,,,,
21/01/2016 17:59,51,,,,
21/01/2016 18:20,52,,,,
21/01/2016 18:26,53,,,,
21/01/2016 19:36,54,,,,
21/01/2016 19:46,55,,,,
21/01/2016 21:44,56,,,,
22/01/2016 6:26,55,,,,
22/01/2016 6:58,54,,,,
22/01/2016 6:59,52,,,,
22/01/2016 7:38,51,,,,
22/01/2016 7:43,50,,,,
22/01/2016 7:44,49,,,,
22/01/2016 8:30,48,,,,
22/01/2016 8:56,47,,,,
22/01/2016 8:59,46,,,,
22/01/2016 9:03,45,,,,
22/01/2016 9:09,44,,,,
22/01/2016 9:12,43,,,,
22/01/2016 9:14,42,,,,
22/01/2016 9:23,41,,,,
22/01/2016 9:31,40,,,,
22/01/2016 9:40,38,,,,
22/01/2016 9:44,37,,,,
22/01/2016 9:49,36,,,,
22/01/2016 9:58,35,,,,
22/01/2016 10:48,34,,,,
22/01/2016 10:56,33,,,,
22/01/2016 14:29,34,,,,
22/01/2016 14:36,35,,,,
22/01/2016 14:45,36,,,,
22/01/2016 14:48,37,,,,
22/01/2016 14:49,38,,,,
22/01/2016 14:53,39,,,,
22/01/2016 14:57,40,,,,
22/01/2016 15:00,41,,,,
22/01/2016 15:14,42,,,,
22/01/2016 15:29,43,,,,
22/01/2016 15:45,44,,,,
22/01/2016 15:52,45,,,,
22/01/2016 16:21,46,,,,
22/01/2016 16:28,48,,,,
22/01/2016 16:33,49,,,,
22/01/2016 16:43,50,,,,
22/01/2016 17:48,51,,,,
22/01/2016 17:51,52,,,,
22/01/2016 18:29,53,,,,
22/01/2016 21:16,54,,,,
22/01/2016 22:17,55,,,,
23/01/2016 6:32,54,,,,
23/01/2016 7:13,53,,,,
23/01/2016 7:44,52,,,,
23/01/2016 7:52,51,,,,
23/01/2016 7:55,50,,,,
23/01/2016 8:08,49,,,,
23/01/2016 8:09,48,,,,
23/01/2016 8:16,47,,,,
23/01/2016 8:37,45,,,,
23/01/2016 8:41,44,,,,
23/01/2016 8:47,43,,,,
23/01/2016 8:57,42,,,,
23/01/2016 8:59,41,,,,
23/01/2016 9:11,40,,,,
23/01/2016 9:17,39,,,,
23/01/2016 9:20,38,,,,
23/01/2016 9:32,37,,,,
23/01/2016 9:50,36,,,,
23/01/2016 14:03,37,,,,
23/01/2016 14:09,38,,,,
23/01/2016 14:11,39,,,,
23/01/2016 14:13,40,,,,
23/01/2016 14:35,41,,,,
23/01/2016 14:49,42,,,,
23/01/2016 14:56,43,,,,
23/01/2016 14:58,44,,,,
23/01/2016 15:01,45,,,,
23/01/2016 15:21,46,,,,
23/01/2016 15:23,47,,,,
23/01/2016 15:43,48,,,,
23/01/2016 15:45,49,,,,
23/01/2016 15:51,50,,,,
23/01/2016 15:56,51,,,,
23/01/2016 16:07,52,,,,
23/01/2016 16:08,53,,,,
23/01/2016 16:14,55,,,,
23/01/2016 16:38,56,,,,
23/01/2016 17:02,57,,,,
23/01/2016 17:03,58,,,,
23/01/2016 17:10,60,,,,
23/01/2016 17:23,61,,,,
23/01/2016 17:27,62,,,,
23/01/2016 17:28,63,,,,
23/01/2016 17:46,64,,,,
23/01/2016 18:14,65,,,,
23/01/2016 18:17,67,,,,
23/01/2016 18:19,68,,,,
23/01/2016 19:17,69,,,,
23/01/2016 19:23,70,,,,
23/01/2016 20:20,71,,,,
24/01/2016 5:58,70,,,,
24/01/2016 6:14,69,,,,
24/01/2016 6:46,68,,,,
24/01/2016 6:58,67,,,,
24/01/2016 7:22,66,,,,
24/01/2016 7:55,65,,,,
24/01/2016 7:57,64,,,,
24/01/2016 8:07,63,,,,
24/01/2016 8:10,62,,,,
24/01/2016 8:15,59,,,,
24/01/2016 8:16,58,,,,
24/01/2016 8:18,57,,,,
24/01/2016 8:23,56,,,,
24/01/2016 8:24,55,,,,
24/01/2016 8:27,54,,,,
24/01/2016 8:30,53,,,,
24/01/2016 8:42,52,,,,
24/01/2016 8:48,51,,,,
24/01/2016 8:49,50,,,,
24/01/2016 8:53,49,,,,
24/01/2016 9:00,48,,,,
24/01/2016 9:01,47,,,,
24/01/2016 9:07,46,,,,
24/01/2016 9:08,45,,,,
24/01/2016 9:09,44,,,,
24/01/2016 9:14,43,,,,
24/01/2016 9:17,42,,,,
24/01/2016 9:18,41,,,,
24/01/2016 9:20,40,,,,
24/01/2016 9:22,39,,,,
24/01/2016 9:27,38,,,,
24/01/2016 9:28,37,,,,
24/01/2016 9:31,36,,,,
24/01/2016 9:34,34,,,,
24/01/2016 9:37,33,,,,
24/01/2016 9:38,32,,,,
24/01/2016 9:45,31,,,,
24/01/2016 9:51,30,,,,
24/01/2016 9:52,28,,,,
24/01/2016 10:07,27,,,,
24/01/2016 11:21,26,,,,
24/01/2016 14:35,27,,,,
24/01/2016 14:36,28,,,,
24/01/2016 15:25,29,,,,
24/01/2016 15:44,30,,,,
24/01/2016 15:48,31,,,,
24/01/2016 16:12,32,,,,
24/01/2016 16:22,33,,,,
25/01/2016 7:40,32,,,,
25/01/2016 8:09,31,,,,
25/01/2016 8:13,30,,,,
25/01/2016 8:37,29,,,,
25/01/2016 9:01,28,,,,
25/01/2016 9:16,27,,,,
25/01/2016 9:25,26,,,,
25/01/2016 9:26,25,,,,
25/01/2016 9:31,24,,,,
25/01/2016 9:40,23,,,,
25/01/2016 9:48,22,,,,
25/01/2016 9:50,21,,,,
25/01/2016 14:35,22,,,,
25/01/2016 14:41,23,,,,
25/01/2016 14:51,24,,,,
25/01/2016 15:00,25,,,,
25/01/2016 15:08,26,,,,
25/01/2016 15:49,27,,,,
25/01/2016 15:50,28,,,,
25/01/2016 16:10,29,,,,
25/01/2016 16:11,30,,,,
25/01/2016 16:14,31,,,,
25/01/2016 17:17,32,,,,
25/01/2016 17:26,34,,,,
25/01/2016 17:42,35,,,,
25/01/2016 18:44,36,,,,
26/01/2016 7:28,35,,,,
26/01/2016 7:56,34,,,,
26/01/2016 8:01,33,,,,
26/01/2016 8:05,32,,,,
26/01/2016 8:39,31,,,,
26/01/2016 8:54,30,,,,
26/01/2016 9:10,29,,,,
26/01/2016 9:17,28,,,,
26/01/2016 9:31,27,,,,
26/01/2016 9:33,26,,,,
26/01/2016 9:38,25,,,,
26/01/2016 9:56,24,,,,
26/01/2016 14:04,25,,,,
26/01/2016 14:09,26,,,,
26/01/2016 14:10,27,,,,
26/01/2016 14:23,28,,,,
26/01/2016 14:29,29,,,,
26/01/2016 14:43,30,,,,
26/01/2016 14:45,31,,,,
26/01/2016 14:46,32,,,,
26/01/2016 14:51,33,,,,
26/01/2016 15:03,34,,,,
26/01/2016 15:08,35,,,,
26/01/2016 15:18,36,,,,
26/01/2016 15:26,37,,,,
26/01/2016 16:09,38,,,,
26/01/2016 16:14,39,,,,
26/01/2016 16:19,41,,,,
26/01/2016 16:22,42,,,,
26/01/2016 16:26,43,,,,
26/01/2016 16:33,44,,,,
26/01/2016 16:49,45,,,,
26/01/2016 16:50,46,,,,
26/01/2016 16:52,47,,,,
26/01/2016 17:22,48,,,,
26/01/2016 17:31,49,,,,
26/01/2016 17:45,50,,,,
26/01/2016 17:52,51,,,,
26/01/2016 17:57,52,,,,
26/01/2016 18:02,53,,,,
26/01/2016 18:04,54,,,,
26/01/2016 18:10,55,,,,
26/01/2016 18:13,56,,,,
26/01/2016 18:20,57,,,,
26/01/2016 18:24,58,,,,
26/01/2016 19:03,59,,,,
26/01/2016 19:20,60,,,,
26/01/2016 19:31,61,,,,
27/01/2016 6:27,60,,,,
27/01/2016 6:45,59,,,,
27/01/2016 7:30,58,,,,
27/01/2016 7:41,57,,,,
27/01/2016 7:48,56,,,,
27/01/2016 8:03,54,,,,
27/01/2016 8:04,53,,,,
27/01/2016 8:22,52,,,,
27/01/2016 8:23,51,,,,
27/01/2016 8:45,50,,,,
27/01/2016 8:49,49,,,,
27/01/2016 8:54,48,,,,
27/01/2016 9:00,47,,,,
27/01/2016 9:02,46,,,,
27/01/2016 9:06,45,,,,
27/01/2016 9:07,44,,,,
27/01/2016 9:16,43,,,,
27/01/2016 9:21,41,,,,
27/01/2016 9:26,40,,,,
27/01/2016 9:30,39,,,,
27/01/2016 9:31,38,,,,
27/01/2016 9:33,36,,,,
27/01/2016 9:42,35,,,,
27/01/2016 9:49,33,,,,
27/01/2016 9:53,32,,,,
27/01/2016 9:56,31,,,,
27/01/2016 9:57,30,,,,
27/01/2016 14:00,31,,,,
27/01/2016 14:04,32,,,,
27/01/2016 14:14,33,,,,
27/01/2016 14:26,34,,,,
27/01/2016 14:29,35,,,,
27/01/2016 14:54,36,,,,
27/01/2016 15:19,37,,,,
27/01/2016 15:29,38,,,,
27/01/2016 15:30,39,,,,
27/01/2016 15:43,40,,,,
27/01/2016 15:49,41,,,,
27/01/2016 16:06,42,,,,
27/01/2016 16:09,43,,,,
27/01/2016 16:43,44,,,,
27/01/2016 16:57,45,,,,
27/01/2016 17:05,46,,,,
27/01/2016 18:07,47,,,,
27/01/2016 18:51,48,,,,
27/01/2016 19:00,49,,,,
27/01/2016 19:49,50,,,,
28/01/2016 6:18,49,,,,
28/01/2016 6:25,48,,,,
28/01/2016 7:30,47,,,,
28/01/2016 7:34,46,,,,
28/01/2016 7:49,45,,,,
28/01/2016 7:56,44,,,,
28/01/2016 8:19,43,,,,
28/01/2016 8:29,42,,,,
28/01/2016 8:30,40,,,,
28/01/2016 8:32,39,,,,
28/01/2016 8:35,38,,,,
28/01/2016 8:40,37,,,,
28/01/2016 8:44,36,,,,
28/01/2016 8:54,35,,,,
28/01/2016 8:58,34,,,,
28/01/2016 9:10,32,,,,
28/01/2016 9:13,31,,,,
28/01/2016 9:25,30,,,,
28/01/2016 9:27,29,,,,
28/01/2016 9:43,28,,,,
28/01/2016 9:59,27,,,,
28/01/2016 14:12,28,,,,
28/01/2016 14:23,29,,,,
28/01/2016 14:37,30,,,,
28/01/2016 14:42,31,,,,
28/01/2016 14:43,32,,,,
28/01/2016 14:45,33,,,,
28/01/2016 14:52,34,,,,
28/01/2016 15:01,35,,,,
28/01/2016 15:07,36,,,,
28/01/2016 15:09,37,,,,
28/01/2016 15:22,38,,,,
28/01/2016 15:37,39,,,,
28/01/2016 15:39,40,,,,
28/01/2016 15:41,41,,,,
28/01/2016 15:49,42,,,,
28/01/2016 15:51,43,,,,
28/01/2016 16:08,44,,,,
28/01/2016 16:16,45,,,,
28/01/2016 16:28,46,,,,
28/01/2016 16:38,47,,,,
28/01/2016 16:39,48,,,,
28/01/2016 16:43,49,,,,
28/01/2016 16:51,51,,,,
28/01/2016 16:56,52,,,,
28/01/2016 17:07,53,,,,
28/01/2016 17:10,54,,,,
28/01/2016 17:33,55,,,,
28/01/2016 17:36,56,,,,
28/01/2016 18:06,57,,,,
28/01/2016 18:23,58,,,,
28/01/2016 18:24,59,,,,
28/01/2016 18:25,60,,,,
28/01/2016 19:40,61,,,,
28/01/2016 19:59,62,,,,
28/01/2016 21:07,63,,,,
28/01/2016 22:11,64,,,,
29/01/2016 5:05,63,,,,
29/01/2016 6:04,62,,,,
29/01/2016 6:47,61,,,,
29/01/2016 6:59,60,,,,
29/01/2016 7:11,59,,,,
29/01/2016 7:49,58,,,,
29/01/2016 7:52,57,,,,
29/01/2016 8:05,56,,,,
29/01/2016 8:14,55,,,,
29/01/2016 8:18,54,,,,
29/01/2016 8:21,53,,,,
29/01/2016 8:30,52,,,,
29/01/2016 8:35,51,,,,
29/01/2016 8:38,50,,,,
29/01/2016 8:47,49,,,,
29/01/2016 8:50,48,,,,
29/01/2016 8:52,47,,,,
29/01/2016 8:53,45,,,,
29/01/2016 8:54,44,,,,
29/01/2016 8:55,43,,,,
29/01/2016 8:58,42,,,,
29/01/2016 9:01,41,,,,
29/01/2016 9:17,40,,,,
29/01/2016 9:20,39,,,,
29/01/2016 9:25,38,,,,
29/01/2016 9:35,37,,,,
29/01/2016 9:39,36,,,,
29/01/2016 10:26,35,,,,
29/01/2016 14:10,36,,,,
29/01/2016 14:18,37,,,,
29/01/2016 14:28,38,,,,
29/01/2016 14:42,40,,,,
29/01/2016 14:50,41,,,,
29/01/2016 15:06,42,,,,
29/01/2016 15:33,43,,,,
29/01/2016 15:36,44,,,,
29/01/2016 15:42,45,,,,
29/01/2016 15:45,46,,,,
29/01/2016 15:49,47,,,,
29/01/2016 16:04,48,,,,
29/01/2016 16:09,49,,,,
29/01/2016 16:42,50,,,,
29/01/2016 17:01,51,,,,
29/01/2016 17:19,52,,,,
29/01/2016 18:01,53,,,,
29/01/2016 18:27,54,,,,
29/01/2016 18:29,55,,,,
29/01/2016 18:33,56,,,,
29/01/2016 18:41,57,,,,
29/01/2016 18:42,58,,,,
29/01/2016 19:30,59,,,,
29/01/2016 20:43,60,,,,
30/01/2016 7:12,59,,,,
30/01/2016 7:51,58,,,,
30/01/2016 7:56,56,,,,
30/01/2016 8:06,55,,,,
30/01/2016 8:13,54,,,,
30/01/2016 8:44,53,,,,
30/01/2016 8:47,52,,,,
30/01/2016 9:14,51,,,,
30/01/2016 9:18,50,,,,
30/01/2016 9:29,49,,,,
30/01/2016 9:31,48,,,,
30/01/2016 9:32,47,,,,
30/01/2016 9:43,46,,,,
30/01/2016 9:48,45,,,,
30/01/2016 9:55,44,,,,
30/01/2016 14:13,45,,,,
30/01/2016 14:37,46,,,,
30/01/2016 14:44,47,,,,
30/01/2016 14:45,49,,,,
30/01/2016 15:17,50,,,,
30/01/2016 15:28,51,,,,
30/01/2016 15:37,52,,,,
30/01/2016 16:14,53,,,,
30/01/2016 16:18,54,,,,
30/01/2016 16:30,55,,,,
30/01/2016 16:38,56,,,,
30/01/2016 16:41,57,,,,
30/01/2016 17:03,58,,,,
30/01/2016 17:05,59,,,,
30/01/2016 17:35,60,,,,
30/01/2016 17:39,61,,,,
30/01/2016 17:43,62,,,,
30/01/2016 19:24,63,,,,
